external_id;ywp_id;ywp_year;ywp_name;actorID;bc_id;conflictID;bc_name;bwd_id;bwd_name;key1;country1;country2;locationid1;locationid2;external_exists;external_name;external_nameid;external_alleged;external_type_X;external_type_Y;external_type_L;external_type_W;external_type_M;external_type_T;external_type_$;external_type_I;external_type_O;external_type_U;external_type_text;external_type_code
840;4959;1996;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1996137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
841;4959;1996;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1996137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
842;4959;1996;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1996137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;India;750;0;0;0;0;0;0;0;0;0;0;1;Support exists, but is of unknown type;U
843;4959;1996;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1996137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;0;1;0;1;0;0;0;0;Weapons, Training/Expertise;WT
844;4858;1997;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1997137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
845;4858;1997;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1997137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
846;4858;1997;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1997137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;India;750;0;0;0;0;0;0;0;0;0;0;1;Support exists, but is of unknown type;U
847;4858;1997;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1997137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;0;1;0;1;0;0;0;0;Weapons, Training/Expertise;WT
848;4858;1997;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1997137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Tajikistan;702;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
849;4925;1998;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1998137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
850;4925;1998;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1998137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
851;4925;1998;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1998137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Tajikistan;702;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
852;4925;1998;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1998137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
853;4859;1999;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1999137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
854;4859;1999;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1999137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
855;4859;1999;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1999137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
856;4859;1999;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;1999137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Tajikistan;702;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
857;4862;2000;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2000137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
858;4862;2000;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2000137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;1;1;1;0;0;0;0;0;Access to Territory, Weapons, Materiel/Logistics;LWM
859;4862;2000;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2000137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;India;750;0;0;0;0;0;0;0;0;0;0;1;Support exists, but is of unknown type;U
860;4862;2000;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2000137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Tajikistan;702;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
861;4862;2000;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2000137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Turkey;640;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
862;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Australia;900;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
863;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Canada;20;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
864;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;France;220;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
865;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Germany;260;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
866;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Italy;325;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
867;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Japan;740;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
868;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Jordan;663;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
869;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Netherlands;210;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
870;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Poland;290;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
871;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Russia;365;0;1;0;0;1;1;0;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics;XWM
872;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Turkey;640;0;1;0;0;1;1;0;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics;XWM
873;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;United Kingdom;200;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
874;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;United States;2;0;1;0;0;1;0;0;1;0;0;0;Troops as secondary warring party, Weapons, Funding/Economic Support;XW$
875;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;India;750;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
876;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Iran;630;0;0;0;1;1;1;0;0;0;0;0;Access to Territory, Weapons, Materiel/Logistics;LWM
877;4863;2001;UIFSA;1147;189;137;Afghanistan;423;Government of Afghanistan - UIFSA;2001137Government of Afghanistan - UIFSA;Afghanistan;;700;0;1;Tajikistan;702;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
882;1189;2000;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2000191Government of Algeria - AQIM;Algeria;;615;0;1;Morocco;600;0;0;1;0;0;0;0;0;0;0;0;Access to military or intelligence infrastructure;Y
884;1191;2002;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2002191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
885;4941;2003;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2003191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
886;5273;2004;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2004191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;0;1;0;1;0;0;Training/Expertise, Intelligence material;TI
887;5273;2004;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2004191Government of Algeria - AQIM;Algeria;;615;0;1;Chad;483;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
888;5273;2004;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2004191Government of Algeria - AQIM;Algeria;;615;0;1;Mali;432;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
889;5273;2004;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2004191Government of Algeria - AQIM;Algeria;;615;0;1;Niger;436;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
890;5461;2005;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2005191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
891;7497;2006;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2006191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
892;7926;2007;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2007191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
893;8321;2008;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2008191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
894;9396;2009;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2009191Government of Algeria - AQIM;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
895;9396;2009;Government of Algeria;615;2;191;Algeria;4;Government of Algeria - AQIM;2009191Government of Algeria - AQIM;Algeria;;615;0;1;Mali;432;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
904;1223;1993;GIA;1390;2;191;Algeria;3;Government of Algeria - GIA;1993191Government of Algeria - GIA;Algeria;;615;0;1;Algerian Diaspora;9802;0;0;0;0;0;0;0;1;0;1;0;Funding/Economic Support, Other forms of support, check codebook;$O
905;1224;1994;GIA;1390;2;191;Algeria;3;Government of Algeria - GIA;1994191Government of Algeria - GIA;Algeria;;615;0;1;Algerian Diaspora;9802;0;0;0;0;0;0;0;1;0;1;0;Funding/Economic Support, Other forms of support, check codebook;$O
906;1225;1995;GIA;1390;2;191;Algeria;3;Government of Algeria - GIA;1995191Government of Algeria - GIA;Algeria;;615;0;1;Algerian Diaspora;9802;0;0;0;0;0;0;0;1;0;1;0;Funding/Economic Support, Other forms of support, check codebook;$O
908;1227;1997;GIA;1390;2;191;Algeria;3;Government of Algeria - GIA;1997191Government of Algeria - GIA;Algeria;;615;0;1;Sudan;625;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
915;1182;1993;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;1993191Government of Algeria - GIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
916;1182;1993;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;1993191Government of Algeria - GIA;Algeria;;615;0;1;Egypt;651;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
917;1183;1994;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;1994191Government of Algeria - GIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
918;1184;1995;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;1995191Government of Algeria - GIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
919;1185;1996;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;1996191Government of Algeria - GIA;Algeria;;615;0;1;Tunisia;616;0;0;1;0;0;0;0;0;0;0;0;Access to military or intelligence infrastructure;Y
923;1189;2000;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;2000191Government of Algeria - GIA;Algeria;;615;0;1;Morocco;600;0;0;1;0;0;0;0;0;0;0;0;Access to military or intelligence infrastructure;Y
925;1191;2002;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;2002191Government of Algeria - GIA;Algeria;;615;0;1;United States;2;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
926;4941;2003;Government of Algeria;615;2;191;Algeria;3;Government of Algeria - GIA;2003191Government of Algeria - GIA;Algeria;;615;0;1;United States;2;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
927;1197;1994;AIS;1389;2;191;Algeria;1;Government of Algeria - MIA;1994191Government of Algeria - MIA;Algeria;;615;0;1;FAF;9406;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
928;1198;1995;FIS (AIS);1389;2;191;Algeria;1;Government of Algeria - MIA;1995191Government of Algeria - MIA;Algeria;;615;0;1;International Islamic Relief Organization;9401;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
929;1198;1995;FIS (AIS);1389;2;191;Algeria;1;Government of Algeria - MIA;1995191Government of Algeria - MIA;Algeria;;615;0;1;FAF;9406;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
934;1182;1993;Government of Algeria;615;2;191;Algeria;1;Government of Algeria - MIA;1993191Government of Algeria - MIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
935;1182;1993;Government of Algeria;615;2;191;Algeria;1;Government of Algeria - MIA;1993191Government of Algeria - MIA;Algeria;;615;0;1;Egypt;651;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
936;1183;1994;Government of Algeria;615;2;191;Algeria;1;Government of Algeria - MIA;1994191Government of Algeria - MIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
937;1184;1995;Government of Algeria;615;2;191;Algeria;1;Government of Algeria - MIA;1995191Government of Algeria - MIA;Algeria;;615;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
938;1185;1996;Government of Algeria;615;2;191;Algeria;1;Government of Algeria - MIA;1996191Government of Algeria - MIA;Algeria;;615;0;1;Tunisia;616;0;0;1;0;0;0;0;0;0;0;0;Access to military or intelligence infrastructure;Y
943;3178;1994;FLEC-FAC;1393;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1994192Government of Angola - FLEC-FAC;Angola;;540;0;1;Congo;484;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
944;3179;1996;FLEC-FAC;1393;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1996192Government of Angola - FLEC-FAC;Angola;;540;0;1;Congo;484;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
945;3182;1997;FLEC-FAC;1393;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1997192Government of Angola - FLEC-FAC;Angola;;540;0;1;Congo;484;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
953;3181;1997;Government of Angola;40;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1997192Government of Angola - FLEC-FAC;Angola;;540;0;1;Democratic Republic of Congo;490;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
954;3181;1997;Government of Angola;40;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1997192Government of Angola - FLEC-FAC;Angola;;540;0;1;Congo;484;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
955;3183;1998;Government of Angola;40;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1998192Government of Angola - FLEC-FAC;Angola;;540;0;1;Democratic Republic of Congo;490;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
956;3183;1998;Government of Angola;40;4;192;Angola (Cabinda);190;Government of Angola - FLEC-FAC;1998192Government of Angola - FLEC-FAC;Angola;;540;0;1;Congo;484;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
961;3186;1991;FLEC-R;1392;4;192;Angola (Cabinda);191;Government of Angola - FLEC-R;1991192Government of Angola - FLEC-R;Angola;;540;0;1;Zaire;490;0;0;0;1;1;1;0;0;0;0;0;Access to Territory, Weapons, Materiel/Logistics;LWM
962;3186;1991;FLEC-R;1392;4;192;Angola (Cabinda);191;Government of Angola - FLEC-R;1991192Government of Angola - FLEC-R;Angola;;540;0;1;World Anti-Communist League;9402;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
966;3185;1991;Government of Angola;40;4;192;Angola (Cabinda);191;Government of Angola - FLEC-R;1991192Government of Angola - FLEC-R;Angola;;540;0;1;Soviet Union;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
968;3181;1997;Government of Angola;40;4;192;Angola (Cabinda);191;Government of Angola - FLEC-R;1997192Government of Angola - FLEC-R;Angola;;540;0;1;Democratic Republic of Congo;490;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
969;3181;1997;Government of Angola;40;4;192;Angola (Cabinda);191;Government of Angola - FLEC-R;1997192Government of Angola - FLEC-R;Angola;;540;0;1;Congo;484;0;0;1;1;0;0;0;0;0;0;0;Access to Territory, Access to military or intelligence infrastructure;LY
1025;1598;1989;Government of Angola;40;3;131;Angola;7;Government of Angola - UNITA;1989131Government of Angola - UNITA;Angola;;540;0;1;Soviet Union;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
1026;1598;1989;Government of Angola;40;3;131;Angola;7;Government of Angola - UNITA;1989131Government of Angola - UNITA;Angola;;540;0;1;Cuba;40;0;1;0;0;1;1;1;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics, Training/Expertise;XWMT
